lang,word,count
bora1263,pets,1
bora1263,phlegm,1
bora1263,pica,1
bora1263,picaba,1
bora1263,picacheando,1
bora1263,picacheas,1
bora1263,pican,1
bora1263,picando,1
bora1263,pichaceador,1
bora1263,pichicos,1
bora1263,picked,1
bora1263,picándome,1
bora1263,picó,1
bora1263,pidiendome,1
bora1263,pienso,1
bora1263,pile,1
bora1263,pillar,1
bora1263,pilón,1
bora1263,pinta,1
bora1263,pintarrajeando,1
bora1263,pintó,1
bora1263,pispacho,1
bora1263,pisó,1
bora1263,pity,1
bora1263,placed,1
bora1263,placing,1
bora1263,plancha,1
bora1263,planeado,1
bora1263,planeando,1
bora1263,planeó,1
bora1263,planned,1
bora1263,plantita,1
bora1263,play,1
bora1263,pobremente,1
bora1263,pocita,1
bora1263,podemos,1
bora1263,poderoso,1
bora1263,podr,1
bora1263,podridos,1
bora1263,podrirá,1
bora1263,podías,1
bora1263,pointed,1
bora1263,poj,1
bora1263,pojj,1
bora1263,polished,1
bora1263,polo,1
bora1263,polrai,1
bora1263,pondré,1
bora1263,ponerlo,1
bora1263,ponerme,1
bora1263,pones,1
bora1263,poniéndoles,1
bora1263,poniéndote,1
bora1263,ponte,1
bora1263,ponían,1
bora1263,porten,1
bora1263,portó,1
bora1263,posa,1
bora1263,posados,1
bora1263,poseía,1
bora1263,posición,1
bora1263,posita,1
bora1263,position,1
bora1263,possibly,1
bora1263,posteriormente,1
bora1263,poto,1
bora1263,powder,1
bora1263,preguntar,1
bora1263,preguntarle,1
bora1263,pregunten,1
bora1263,pregunto,1
bora1263,prender,1
bora1263,prendida,1
bora1263,prendido,1
bora1263,preocuparse,1
bora1263,preocupes,1
bora1263,prepararán,1
bora1263,prepares,1
bora1263,presencia,1
bora1263,presentía,1
bora1263,prick,1
bora1263,pricking,1
bora1263,primerito,1
bora1263,primeros,1
bora1263,probaba,1
bora1263,probarla,1
bora1263,probarlo,1
bora1263,proceed,1
bora1263,produces,1
bora1263,producir,1
bora1263,producirá,1
bora1263,produjo,1
bora1263,pronto,1
bora1263,propias,1
bora1263,propios,1
bora1263,provisión,1
bora1263,prueba,1
bora1263,ptra,1
bora1263,pucunazo,1
bora1263,pucuneando,1
bora1263,pucunearlo,1
bora1263,pudiendo,1
bora1263,pudriendo,1
bora1263,pudrió,1
bora1263,pum,1
bora1263,punded,1
bora1263,punished,1
bora1263,puntas,1
bora1263,puntiagudo,1
bora1263,pura,1
bora1263,purito,1
bora1263,puro,1
bora1263,pushed,1
bora1263,putting,1
bora1263,puñete,1
bora1263,pákyeéju,1
bora1263,pásanos,1
bora1263,pásate,1
bora1263,pícaro,1
bora1263,pój,1
bora1263,púta,1
bora1263,quarrelled,1
bora1263,quebradas,1
bora1263,quebrado,1
bora1263,quebrarlo,1
bora1263,quedaba,1
bora1263,queden,1
bora1263,quehaceres,1
bora1263,quemado,1
bora1263,quemando,1
bora1263,quemar,1
bora1263,quemes,1
bora1263,quemó,1
bora1263,querrá,1
bora1263,queríamos,1
bora1263,quieto,1
bora1263,quisiera,1
bora1263,quisiseron,1
bora1263,quitado,1
bora1263,quitando,1
bora1263,quitar,1
bora1263,quitarle,1
bora1263,quitarme,1
bora1263,quitecito,1
bora1263,quito,1
bora1263,quizá,1
bora1263,quiébralo,1
bora1263,raavalla,1
bora1263,rabiado,1
bora1263,rabiando,1
bora1263,rabiaron,1
bora1263,raicita,1
bora1263,raised,1
bora1263,rallar,1
bora1263,rallé,1
bora1263,rama,1
bora1263,raras,1
bora1263,rascarlo,1
bora1263,raspabas,1
bora1263,raspado,1
bora1263,raspar,1
bora1263,raspó,1
bora1263,ratos,1
bora1263,rayo,1
bora1263,reacted,1
bora1263,realizar,1
bora1263,realizaron,1
bora1263,realizas,1
bora1263,realmente,1
bora1263,reassambled,1
bora1263,rebalsada,1
bora1263,rebelde,1
bora1263,rebotó,1
bora1263,rebuscaba,1
bora1263,rebuscó,1
bora1263,received,1
bora1263,recibieron,1
bora1263,recibiran,1
bora1263,recibió,1
bora1263,recibían,1
bora1263,recien,1
bora1263,recipiente,1
bora1263,recoge,1
bora1263,recogió,1
bora1263,recomendable,1
bora1263,reconocieron,1
bora1263,recorriendo,1
bora1263,recuperado,1
bora1263,reforzamiento,1
bora1263,refuercen,1
bora1263,regaló,1
bora1263,regresaba,1
bora1263,regresamos,1
bora1263,regresar,1
bora1263,regular,1
bora1263,reject,1
bora1263,rejoicing,1
bora1263,rejuvenecer,1
bora1263,remain,1
bora1263,remontaba,1
bora1263,rendija,1
bora1263,repasa,1
bora1263,repasaba,1
bora1263,repasas,1
bora1263,replaced,1
bora1263,reprendió,1
bora1263,reprendía,1
bora1263,resbalaba,1
bora1263,rescatar,1
bora1263,rescátalo,1
bora1263,respectivas,1
bora1263,respetar,1
bora1263,responda,1
bora1263,responderle,1
bora1263,responderles,1
bora1263,respondieron,1
bora1263,responsible,1
bora1263,rest,1
bora1263,resulted,1
bora1263,resultó,1
bora1263,resígaros,1
bora1263,retira,1
bora1263,retirado,1
bora1263,retirando,1
bora1263,retiró,1
bora1263,retoña,1
bora1263,retoñe,1
bora1263,retoño,1
bora1263,retoños,1
bora1263,returns,1
bora1263,retíralo,1
bora1263,reventado,1
bora1263,reventando,1
bora1263,revientan,1
bora1263,reían,1
bora1263,reñirle,1
bora1263,reñirles,1
bora1263,reñí,1
bora1263,reúnoso,1
bora1263,ricardo,1
bora1263,rincón,1
bora1263,rio,1
bora1263,rip,1
bora1263,ripped,1
bora1263,riquísimo,1
bora1263,rises,1
bora1263,riñe,1
bora1263,roasters,1
bora1263,roasting,1
bora1263,roba,1
bora1263,robaban,1
bora1263,roban,1
bora1263,roberto,1
bora1263,robusto,1
bora1263,robó,1
bora1263,rodeado,1
bora1263,rodillas,1
bora1263,rodillazo,1
bora1263,rodillear,1
bora1263,rodolfo,1
bora1263,rolando,1
bora1263,rolando's,1
bora1263,rollitos,1
bora1263,rollo,1
bora1263,romance,1
bora1263,romperá,1
bora1263,rompió,1
bora1263,rosado,1
bora1263,roto,1
bora1263,rotten,1
bora1263,roundhouse,1
bora1263,roundhouses,1
bora1263,rows,1
bora1263,rozar,1
bora1263,rubber,1
bora1263,ruego,1
bora1263,runs,1
bora1263,ríen,1
bora1263,ríes,1
bora1263,sabalet,1
bora1263,sabalilla,1
bora1263,saborea,1
bora1263,sabroso,1
bora1263,sabrosos,1
bora1263,sabrás,1
bora1263,sacaron,1
bora1263,sacha,1
bora1263,sachacuy,1
bora1263,sacuda,1
bora1263,sacudir,1
bora1263,sacándole,1
bora1263,sad,1
bora1263,sajino,1
bora1263,salen,1
bora1263,salgan,1
bora1263,salido,1
bora1263,salieron,1
bora1263,salimos,1
bora1263,saltado,1
bora1263,saltamontecitos,1
bora1263,saltar,1
bora1263,saltones,1
bora1263,salvar,1
bora1263,salí,1
bora1263,sanado,1
bora1263,sanando,1
bora1263,sanarlo,1
bora1263,sangrar,1
bora1263,sanó,1
bora1263,saqué,1
bora1263,satánico,1
bora1263,scissors,1
bora1263,screams,1
bora1263,secador,1
bora1263,secarle,1
bora1263,secas,1
bora1263,securely,1
bora1263,secó,1
bora1263,segado,1
bora1263,seguir,1
bora1263,seguirle,1
bora1263,seguirles,1
bora1263,seguirás,1
bora1263,segundo,1
bora1263,según,1
bora1263,seive,1
bora1263,seiving,1
bora1263,selva,1
bora1263,selvas,1
bora1263,semana,1
bora1263,sembrar,1
bora1263,sembrios,1
bora1263,sembrío,1
bora1263,semen,1
bora1263,semidormido,1
bora1263,sending,1
bora1263,sentandose,1
bora1263,sentar,1
bora1263,sentir,1
bora1263,sentía,1
bora1263,separarse,1
bora1263,sequía,1
bora1263,seremos,1
bora1263,seres,1
bora1263,sewgún,1
bora1263,seña,1
bora1263,señoritas,1
bora1263,shacapas,1
bora1263,shade,1
bora1263,shame,1
bora1263,shapaja,1
bora1263,shield,1
bora1263,shin,1
bora1263,shining,1
bora1263,shone,1
bora1263,shook,1
bora1263,shot,1
bora1263,shoud,1
bora1263,shoulders,1
bora1263,shouldn't,1
bora1263,shouted,1
bora1263,showed,1
bora1263,shunto,1
bora1263,shuntos,1
bora1263,sides,1
bora1263,siembran,1
bora1263,siendo,1
bora1263,sieving,1
bora1263,siga,1
bora1263,signal,1
bora1263,significaba,1
bora1263,silbadora,1
bora1263,silenciaba,1
bora1263,silent,1
bora1263,simply,1
bora1263,sinó,1
bora1263,sirivieron,1
bora1263,sirve,1
bora1263,sirven,1
bora1263,sirves,1
bora1263,sirvieron,1
bora1263,sit,1
bora1263,slain,1
bora1263,slip,1
bora1263,slipped,1
bora1263,slope,1
bora1263,small,1
bora1263,smaller,1
bora1263,smallest,1
bora1263,smells,1
bora1263,smoke,1
bora1263,snatched,1
bora1263,sobando,1
bora1263,sobra,1
bora1263,sobrarle,1
bora1263,sobrenombre,1
bora1263,sobró,1
bora1263,sobó,1
bora1263,soleras,1
bora1263,soles,1
bora1263,solito,1
bora1263,soltaban,1
bora1263,somewhere,1
bora1263,somone,1
bora1263,somos,1
bora1263,sonando,1
bora1263,sonar,1
bora1263,songs,1
bora1263,sonso,1
bora1263,sonó,1
bora1263,soplarle,1
bora1263,soplaron,1
bora1263,soplándole,1
bora1263,soria,1
bora1263,sorprendido,1
bora1263,sorprendió,1
bora1263,sorpresa,1
bora1263,sorts,1
bora1263,sound,1
bora1263,sow,1
bora1263,sowed,1
bora1263,speak,1
bora1263,speed,1
bora1263,spends,1
bora1263,spill,1
bora1263,splashed,1
bora1263,splashes,1
bora1263,spleeing,1
bora1263,split,1
bora1263,spoke,1
bora1263,spíritu,1
bora1263,squirrel,1
bora1263,starting,1
bora1263,stepped,1
bora1263,stings,1
bora1263,stoked,1
bora1263,stoking,1
bora1263,stone,1
bora1263,stood,1
bora1263,straight,1
bora1263,straigt,1
bora1263,straining,1
bora1263,strange,1
bora1263,strategies,1
bora1263,streched,1
bora1263,strongly,1
bora1263,stumbled,1
bora1263,stung,1
bora1263,subiéndose,1
bora1263,subterránea,1
bora1263,subía,1
bora1263,suceder,1
bora1263,sucederá,1
bora1263,sucedido,1
bora1263,suck,1
bora1263,sucked,1
bora1263,suddenly,1
bora1263,suelo,1
bora1263,suelta,1
bora1263,suena,1
bora1263,suerte,1
bora1263,sueño,1
bora1263,suffering,1
bora1263,suframos,1
bora1263,sufrieron,1
bora1263,sufrimos,1
bora1263,sufría,1
bora1263,summer,1
bora1263,sunshine,1
bora1263,supiereon,1
bora1263,suplicó,1
bora1263,supposed,1
bora1263,sure,1
bora1263,surely,1
bora1263,surface,1
bora1263,surrounded,1
bora1263,sustenta,1
bora1263,sustentamos,1
bora1263,sustentarnos,1
bora1263,swallowing,1
bora1263,sácale,1
bora1263,sácame,1
bora1263,tablado,1
bora1263,takes,1
bora1263,talked,1
bora1263,talla,1
bora1263,tallando,1
bora1263,tamañíto,1
bora1263,tamishe,1
bora1263,tampoco,1
bora1263,tanque,1
bora1263,tanta,1
bora1263,tantos,1
bora1263,tapaba,1
bora1263,tapaban,1
bora1263,tapan,1
bora1263,tapando,1
bora1263,taparrabo,1
bora1263,tape,1
bora1263,tapó,1
bora1263,taste,1
bora1263,tatí,1
bora1263,tatítatajtíta,1
bora1263,tatítatí,1
bora1263,tatítatítatí,1
bora1263,taught,1
bora1263,tchoo,1
bora1263,techar,1
bora1263,tehkebatuu,1
bora1263,tehkebatuuu,1
bora1263,tejan,1
bora1263,teje,1
bora1263,tejiendo,1
bora1263,tejieron,1
bora1263,tejía,1
bora1263,tejían,1
bora1263,telaraña,1
bora1263,telarañas,1
bora1263,temblor,1
bora1263,tembló,1
bora1263,tendidos,1
bora1263,tengas,1
bora1263,teniendo,1
bora1263,terminamos,1
bora1263,terminaron,1
bora1263,terminarás,1
bora1263,termine,1
bora1263,termino,1
bora1263,terribly,1
bora1263,than,1
bora1263,there's,1
bora1263,thier,1
bora1263,thorns,1
bora1263,though,1
bora1263,three,1
bora1263,threwn,1
bora1263,tia,1
bora1263,tiempos,1
bora1263,tio,1
bora1263,tipiticito,1
bora1263,tira,1
bora1263,tiraba,1
bora1263,tiro,1
bora1263,toad,1
bora1263,toaster,1
bora1263,toasts,1
bora1263,tocado,1
bora1263,tocar,1
bora1263,tocoróróróóó,1
bora1263,tocó,1
bora1263,tocóróróróró,1
bora1263,tocótóco,1
bora1263,today,1
bora1263,toditos,1
bora1263,toj,1
bora1263,tomaban,1
bora1263,tomamos,1
bora1263,tomarle,1
bora1263,tomen,1
bora1263,tomo,1
bora1263,tonta,1
bora1263,tops,1
bora1263,torcido,1
bora1263,torácica,1
bora1263,tostado,1
bora1263,tostar,1
bora1263,touched,1
bora1263,touching,1
bora1263,trabajado,1
bora1263,trabajas,1
bora1263,trabajábamos,1
bora1263,traen,1
bora1263,traerás,1
bora1263,tragado,1
bora1263,tragando,1
bora1263,tragar,1
bora1263,tragarlo,1
bora1263,trago,1
bora1263,traicionaron,1
bora1263,traicionarte,1
bora1263,traido,1
bora1263,traigas,1
bora1263,trajiste,1
bora1263,tranquilo,1
bora1263,tranquilos,1
bora1263,transformaba,1
bora1263,transformación,1
bora1263,transformarse,1
bora1263,transforme,1
bora1263,transforming,1
bora1263,transformándose,1
bora1263,transport,1
bora1263,traspasó,1
bora1263,trata,1
bora1263,tratando,1
bora1263,travelled,1
bora1263,tremenda,1
bora1263,tremendo,1
bora1263,tribu,1
bora1263,tripped,1
bora1263,tristeza,1
bora1263,triunfador,1
bora1263,trocha,1
bora1263,troncos,1
bora1263,tronquito,1
bora1263,trough,1
bora1263,trozarle,1
bora1263,trozó,1
bora1263,true,1
bora1263,truly,1
bora1263,tráiganlo,1
bora1263,trás,1
bora1263,tsarararara,1
bora1263,tschoa,1
bora1263,tsoooo,1
bora1263,tsoí,1
bora1263,tsumɨ,1
bora1263,tsítsítsítsí,1
bora1263,tuayo,1
bora1263,tuesta,1
bora1263,tumbaron,1
bora1263,tumbe,1
bora1263,tumbos,1
bora1263,tumbó,1
bora1263,tuplún,1
bora1263,tupun,1
bora1263,turns,1
bora1263,turrado,1
bora1263,turrando,1
bora1263,turrar,1
bora1263,turró,1
bora1263,tuya,1
bora1263,tuyo,1
bora1263,tyeke,1
bora1263,types,1
bora1263,tyáá,1
bora1263,tyááá,1
bora1263,tyéee,1
bora1263,tyéé,1
bora1263,tyééé,1
bora1263,tí,1
bora1263,típica,1
bora1263,típicos,1
bora1263,tóbucúru,1
bora1263,tóbuj,1
bora1263,tóh,1
bora1263,tóhaa,1
bora1263,tómale,1
bora1263,tómecollá,1
bora1263,túpajtyérɨ́jɨ,1
bora1263,tɨjɨ́,1
bora1263,tɨ́jɨ,1
bora1263,ucayali,1
bora1263,uhm,1
bora1263,uj,1
bora1263,ujco,1
bora1263,ujcávau,1
bora1263,umisha,1
bora1263,underground,1
bora1263,understand,1
bora1263,ungurahui,1
bora1263,unguravi,1
bora1263,unir,1
bora1263,upwards,1
bora1263,usa,1
bora1263,use,1
bora1263,usual,1
bora1263,usually,1
bora1263,uumm,1
bora1263,uurúmu,1
bora1263,uuuf,1
bora1263,uuum,1
bora1263,uvilla,1
bora1263,uñas,1
bora1263,uú,1
bora1263,vacía,1
bora1263,vagina,1
bora1263,valen,1
bora1263,valor,1
bora1263,vane,1
bora1263,vayas,1
bora1263,vean,1
bora1263,vecita,1
bora1263,vejuco,1
bora1263,vencer,1
bora1263,vencerle,1
bora1263,vencerás,1
bora1263,vendrá,1
bora1263,veneneo,1
bora1263,vengado,1
bora1263,vengamos,1
bora1263,venganza,1
bora1263,vengaré,1
bora1263,vengas,1
bora1263,vengó,1
bora1263,veo,1
bora1263,veranear,1
bora1263,verano,1
bora1263,veras,1
bora1263,verdaderamente,1
bora1263,verdecito,1
bora1263,verdes,1
bora1263,vergonzosas,1
bora1263,vergonzoso,1
bora1263,vergüenza,1
bora1263,vertebral,1
bora1263,viejas,1
bora1263,viejos,1
bora1263,vieron,1
bora1263,vine,1
bora1263,virotes,1
bora1263,visita,1
bora1263,visitando,1
bora1263,visitarles,1
bora1263,visiting,1
bora1263,vista,1
bora1263,vive,1
bora1263,viven,1
bora1263,vives,1
bora1263,viviendas,1
bora1263,vivieran,1
bora1263,viviré,1
bora1263,vivíamos,1
bora1263,vió,1
bora1263,volaban,1
bora1263,volar,1
bora1263,voltea,1
bora1263,volteamos,1
bora1263,voltean,1
bora1263,voltear,1
bora1263,voltearle,1
bora1263,volteará,1
bora1263,volteen,1
bora1263,volteándose,1
bora1263,voltéenlo,1
bora1263,volvio,1
bora1263,volvían,1
bora1263,vomitado,1
bora1263,vomitando,1
bora1263,vuela,1
bora1263,vuelan,1
bora1263,vuelo,1
bora1263,vuelvas,1
bora1263,vuelven,1
bora1263,vámonos,1
bora1263,vás,1
bora1263,váyanse,1
bora1263,víboras,1
bora1263,wailing,1
bora1263,waited,1
bora1263,wake,1
bora1263,walker's,1
bora1263,walls,1
bora1263,warned,1
bora1263,wash,1
bora1263,watch,1
bora1263,watched,1
bora1263,waáyu,1
bora1263,weakling,1
bora1263,weapon,1
bora1263,whatever,1
bora1263,wherever,1
bora1263,who's,1
bora1263,whom,1
bora1263,wind,1
bora1263,wise,1
bora1263,wives,1
bora1263,won't,1
bora1263,wondered,1
bora1263,wore,1
bora1263,worm,1
bora1263,worse,1
bora1263,wove,1
bora1263,wrapped,1
bora1263,wáárɨmu,1
bora1263,xxx,1
bora1263,yaaa,1
bora1263,yacumama,1
bora1263,yapa,1
bora1263,yard,1
bora1263,yellow,1
bora1263,yendose,1
bora1263,yolanda,1
bora1263,you've,1
bora1263,young,1
bora1263,yá,1
bora1263,zambulló,1
bora1263,zigzag,1
bora1263,zúngaro,1
bora1263,ábamíílle,1
bora1263,áh,1
bora1263,ájjj,1
bora1263,ál,1
bora1263,ángel,1
bora1263,ááruba,1
bora1263,ááruco,1
bora1263,ááá,1
bora1263,áááy,1
bora1263,èl,1
bora1263,éjɨjɨjɨjɨjɨjáá,1
bora1263,íba,1
bora1263,íhjiáá,1
bora1263,índice,1
bora1263,ói,1
bora1263,óóbamyu,1
bora1263,óóñoba,1
bora1263,újco,1
bora1263,úmɨ́nurɨ,1
bora1263,única,1
bora1263,úurámo,1
bora1263,úwaajɨ́mu,1
bora1263,úúuu,1
bora1263,ɨ,1
bora1263,ɨvajɨ,1
bora1263,ɨ́ɨ́cajɨ,1
cabe1245,the,1130
cabe1245,and,682
cabe1245,it,509
cabe1245,to,482
cabe1245,they,465
cabe1245,he,443
cabe1245,a,379
cabe1245,there,355
cabe1245,we,349
cabe1245,that,338
cabe1245,him,281
cabe1245,was,257
cabe1245,in,225
cabe1245,is,216
cabe1245,not,190
cabe1245,then,167
cabe1245,so,154
cabe1245,on,146
cabe1245,but,142
cabe1245,them,141
cabe1245,with,133
cabe1245,of,132
cabe1245,came,127
cabe1245,were,123
cabe1245,up,118
cabe1245,went,114
cabe1245,are,112
cabe1245,child,112
cabe1245,down,109
cabe1245,one,109
cabe1245,his,106
cabe1245,from,102
cabe1245,saw,97
cabe1245,like,96
cabe1245,i,92
cabe1245,our,90
cabe1245,here,86
cabe1245,all,84
cabe1245,at,81
cabe1245,uh,81
cabe1245,place,79
cabe1245,go,73
cabe1245,people,73
cabe1245,something,73
cabe1245,away,71
cabe1245,other,71
cabe1245,for,68
cabe1245,called,64
cabe1245,do,64
cabe1245,did,62
cabe1245,by,61
cabe1245,had,61
cabe1245,got,60
cabe1245,road,60
cabe1245,see,60
cabe1245,have,59
cabe1245,out,59
cabe1245,when,57
cabe1245,where,57
cabe1245,tiger,56
cabe1245,things,53
cabe1245,into,52
cabe1245,you,51
cabe1245,get,50
cabe1245,would,49
cabe1245,could,48
cabe1245,language,48
cabe1245,many,48
cabe1245,put,46
cabe1245,speak,46
cabe1245,live,45
cabe1245,others,45
cabe1245,took,43
cabe1245,come,42
cabe1245,river,42
cabe1245,us,42
cabe1245,left,41
cabe1245,bird,40
cabe1245,fell,40
cabe1245,how,40
cabe1245,no,40
cabe1245,back,39
cabe1245,cat,39
cabe1245,my,39
cabe1245,eat,38
cabe1245,man,38
cabe1245,their,38
cabe1245,thus,38
cabe1245,because,37
cabe1245,dog,37
cabe1245,its,37
cabe1245,nice,37
cabe1245,who,37
cabe1245,ujarraz,36
cabe1245,lived,35
cabe1245,her,34
cabe1245,way,33
cabe1245,playing,32
cabe1245,say,32
cabe1245,she,32
cabe1245,another,31
cabe1245,different,31
cabe1245,everything,31
cabe1245,house,30
cabe1245,made,30
cabe1245,take,30
cabe1245,what,30
cabe1245,chicken,29
cabe1245,or,29
cabe1245,thought,29
cabe1245,door,28
cabe1245,be,27
cabe1245,going,27
cabe1245,play,27
cabe1245,told,27
cabe1245,tree,27
cabe1245,aires,26
cabe1245,ball,26
cabe1245,big,26
cabe1245,buenos,26
cabe1245,some,26
cabe1245,very,26
cabe1245,water,26
cabe1245,cook,25
cabe1245,hit,25
cabe1245,houses,25
cabe1245,lady,25
cabe1245,as,24
cabe1245,car,24
cabe1245,far,24
cabe1245,goes,24
cabe1245,only,24
cabe1245,that’s,24
cabe1245,gave,23
cabe1245,just,23
cabe1245,now,23
cabe1245,well,23
cabe1245,bear,22
cabe1245,children,22
cabe1245,frog,22
cabe1245,small,22
cabe1245,which,22
cabe1245,can,21
cabe1245,long,21
cabe1245,lot,21
cabe1245,mouse,21
cabe1245,also,20
cabe1245,coming,20
cabe1245,devour,20
cabe1245,next,20
cabe1245,three,20
cabe1245,trees,20
cabe1245,walked,20
cabe1245,appeared,19
cabe1245,if,19
cabe1245,know,19
cabe1245,little,19
cabe1245,once,19
cabe1245,seems,19
cabe1245,side,19
cabe1245,tell,19
cabe1245,this,19
cabe1245,those,19
cabe1245,wanted,19
cabe1245,why,19
cabe1245,work,19
cabe1245,ago,18
cabe1245,ate,18
cabe1245,elders,18
cabe1245,fruits,18
cabe1245,through,18
cabe1245,used,18
cabe1245,around,17
cabe1245,bananas,17
cabe1245,bike,17
cabe1245,more,17
cabe1245,pigs,17
cabe1245,ran,17
cabe1245,snake,17
cabe1245,talamanca,17
cabe1245,threw,17
cabe1245,again,16
cabe1245,against,16
cabe1245,crashed,16
cabe1245,me,16
cabe1245,said,16
cabe1245,want,16
cabe1245,anything,15
cabe1245,bush,15
cabe1245,don’t,15
cabe1245,face,15
cabe1245,home,15
cabe1245,kill,15
cabe1245,lost,15
cabe1245,off,15
cabe1245,stone,15
cabe1245,think,15
cabe1245,walk,15
cabe1245,add,14
cabe1245,basket,14
cabe1245,began,14
cabe1245,head,14
cabe1245,huge,14
cabe1245,looking,14
cabe1245,straight,14
cabe1245,whites,14
cabe1245,an,13
cabe1245,ancestors,13
cabe1245,girl,13
cabe1245,give,13
cabe1245,has,13
cabe1245,himself,13
cabe1245,inside,13
cabe1245,let,13
cabe1245,locked,13
cabe1245,looked,13
cabe1245,point,13
cabe1245,right,13
cabe1245,ripe,13
cabe1245,along,12
cabe1245,ceibo,12
cabe1245,comes,12
cabe1245,corn,12
cabe1245,differently,12
cabe1245,drink,12
cabe1245,ended,12
cabe1245,fucking,12
cabe1245,grabbed,12
cabe1245,hand,12
cabe1245,happy,12
cabe1245,look,12
cabe1245,lots,12
cabe1245,open,12
cabe1245,played,12
cabe1245,sad,12
cabe1245,sheep,12
cabe1245,today,12
cabe1245,two,12
cabe1245,under,12
cabe1245,air,11
cabe1245,already,11
cabe1245,bang,11
cabe1245,behind,11
cabe1245,branch,11
cabe1245,brought,11
cabe1245,care,11
cabe1245,father,11
cabe1245,foot,11
cabe1245,found,11
cabe1245,gets,11
cabe1245,grandma,11
cabe1245,indians,11
cabe1245,looks,11
cabe1245,nothing,11
cabe1245,opened,11
cabe1245,passed,11
cabe1245,salitre,11
cabe1245,sleeping,11
cabe1245,stood,11
cabe1245,together,11
cabe1245,wild,11
cabe1245,woman,11
cabe1245,after,10
cabe1245,cabbage,10
cabe1245,chased,10
cabe1245,cut,10
cabe1245,deer,10
cabe1245,else,10
cabe1245,full,10
cabe1245,ground,10
cabe1245,mother,10
cabe1245,mountain,10
cabe1245,says,10
cabe1245,scared,10
cabe1245,still,10
cabe1245,top,10
cabe1245,value,10
cabe1245,apples,9
cabe1245,banana,9
cabe1245,bit,9
cabe1245,boiling,9
cabe1245,bridge,9
cabe1245,clean,9
cabe1245,climbed,9
cabe1245,crossing,9
cabe1245,does,9
cabe1245,find,9
cabe1245,guts,9
cabe1245,hurt,9
cabe1245,kicked,9
cabe1245,manioc,9
cabe1245,middle,9
cabe1245,ourselves,9
cabe1245,plantains,9
cabe1245,pluck,9
cabe1245,san,9
cabe1245,sat,9
cabe1245,sleep,9
cabe1245,thing,9
cabe1245,while,9
cabe1245,white,9
cabe1245,born,8
cabe1245,cabecar,8
cabe1245,cabecars,8
cabe1245,call,8
cabe1245,chicha,8
cabe1245,clan,8
cabe1245,clans,8
cabe1245,cured,8
cabe1245,dogs,8
cabe1245,duck,8
cabe1245,each,8
cabe1245,eating,8
cabe1245,feathers,8
cabe1245,first,8
cabe1245,food,8
