id,glottocode,langname,langfamily,area,population,subsistence,latitude,longitude,avgmonth_tmp,minmonth_tmp,maxmonth_pre,maxmonth_wnd,logpop
inu.30000057610606,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
umn.319510015760389,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
uc1.32106011561237,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
mdp.39015021475846,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
mdp.39015005116838,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
uva.x000461108,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
mdp.39015029136820,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
osu.32435018596486,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
uva.x000825916,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
mdp.39015015059622,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
uc1.b5182671,poli1260,Polish,Indo-European,Eurasia,37794600,other,51.8439,18.6255,8.472222389425669,-3.7233334029714262,74.79666817982992,3.7,17.447676793241904
mdp.39015014618907,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
nnc1.0038959879,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
txu.059173013769403,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
pst.000008979230,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
uc1.b000939244,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
txu.059173001675550,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
coo.31924062913011,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
inu.30000057611596,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
txu.059173025285120,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
mdp.39015050315855,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
uiug.30112102116354,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
mdp.49015002910132,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
umn.31951002188152f,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
uc1.31822020578266,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
osu.32435009324328,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
txu.059173013769414,port1283,Portuguese,Indo-European,Eurasia,173000000,other,39.91,-8.1,15.483333626058368,9.503333536783854,132.90333461761475,4.1,18.968802152462054
mdp.39015053768050,powh1243,Powhatan,Algic,North America,8000,other,36.99422,282.79248,14.727778020666705,3.020000031590462,126.65333557128906,4.7,8.987196820661973
uva.x002600513,pula1263,Pulaar,Atlantic-Congo,Africa,3691000,other,13.8694,-13.4482,28.83833383984036,25.09333381652832,244.18333892822267,1.7,15.121407982012135
uva.x000847215,pula1263,Pulaar,Atlantic-Congo,Africa,3691000,other,13.8694,-13.4482,28.83833383984036,25.09333381652832,244.18333892822267,1.7,15.121407982012135
pacific.puluwat_elbert_pulu1242,pulu1242,Puluwatese,Austronesian,Papunesia,1360,other,7.35695,149.2005,27.678611522250705,27.50666707356771,495.0133382161458,3.5,7.215239978730097
mdp.39015053771740,rabh1238,Rabha,Sino-Tibetan,Eurasia,50000,other,25.8248,91.1689,20.908611451254952,14.12666686375936,1257.7100179036458,2,10.819778284410283
pacific.rhade_tharp_rade1240,rade1240,Rade,Austronesian,Eurasia,270000,other,12.979,108.41,23.559167114893597,20.62333393096924,263.89667154947915,2.7,12.506177237980511
mdp.39015066237358,ralu1237,Raluana,Austronesian,Papunesia,61000,other,-4.30986,152.114,26.606667036480378,26.27333386739095,345.44333902994794,2.7,11.018629143155449
webonary.reel_cien_reel1238,reel1238,Reel,Nilotic,Africa,50000,other,6.32234,30.49451,27.59277818997701,25.97666702270508,171.95000381469723,2.1,10.819778284410283
inu.30000076362577,rend1243,Rendille,Afro-Asiatic,Africa,34700,other,2.27065,37.3608,26.450000381469728,24.89000047047933,186.42000465393068,4.3,10.45449496593495
inu.39000005550657,renn1242,Rennell-Bellona,Austronesian,Papunesia,4390,other,-11.6237,160.265,26.388333781560263,25.6000005086263,330.90333964029946,2.1,8.387084506069217
pacific.ritharngu_heath_rita1239,rita1239,Ritharrngu,Pama-Nyungan,Australia,100,hunter-gatherer,-13.4559,135.259,26.60305593278673,22.6000005086263,263.4166717529297,3.3,4.605170185988092
inu.30000083467468,roma1327,Romanian,Indo-European,Eurasia,22610000,other,46.3913,24.2256,9.086111267863048,-3.603333403170109,91.99333432515462,2.3,16.933902844254153
uc1.31210008444158,roma1327,Romanian,Indo-European,Eurasia,22610000,other,46.3913,24.2256,9.086111267863048,-3.603333403170109,91.99333432515462,2.3,16.933902844254153
uva.x001152873,roma1327,Romanian,Indo-European,Eurasia,22610000,other,46.3913,24.2256,9.086111267863048,-3.603333403170109,91.99333432515462,2.3,16.933902844254153
mdp.39015054068740,roma1327,Romanian,Indo-European,Eurasia,22610000,other,46.3913,24.2256,9.086111267863048,-3.603333403170109,91.99333432515462,2.3,16.933902844254153
mdp.39015070740819,romb1245,Romblomanon,Austronesian,Papunesia,200000,other,12.4047,122.56,25.77222255600823,24.323333803812663,301.0666742960612,3.9,12.206072645530174
other.rongga_arka_rong1269,rong1269,Rongga,Austronesian,Papunesia,2120,other,-8.84604,120.702,23.350000365575156,21.990000534057614,499.6600087483724,3.8,7.659171367666058
mdp.39015041706154,rotu1241,Rotuman,Austronesian,Papunesia,9000,other,-12.5008,177.066,27.035278171963164,26.29333381652832,336.00000381469727,3.8,9.104979856318357
uc1.32106001630356,rovi1238,Roviana,Austronesian,Papunesia,9870,other,-8.20493,157.408,26.634167003631593,25.570000394185385,416.1433405558268,1.4,9.197255132427527
mdp.39015022931383,rovi1238,Roviana,Austronesian,Papunesia,9870,other,-8.20493,157.408,26.634167003631593,25.570000394185385,416.1433405558268,1.4,9.197255132427527
uc1.c040437754,rung1259,Rungus,Austronesian,Papunesia,15000,other,6.83989,116.743,26.706111494700114,25.80000031789144,326.80667368570965,2.2,9.615805480084347
inu.30000039983857,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
uc2.ark:/13960/t2v40nx7t,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
uiug.30112118807350,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
uc1.32106016451418,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
pst.000003234747,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
osu.32435006759526,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
mdp.39015015184727,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
mdp.39015046500511,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
mdp.39015038013176,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
mdp.39015031771192,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
uc1.31822023453186,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
uc1.32106006139437,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
uc1.31822004038873,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
uc1.31822003970175,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
uc1.b4249905,russ1263,Russian,Indo-European,Eurasia,135099940,other,59,50,1.9141667017506228,-15.096667003631593,87.65333506266276,4,18.72152535881486
nyp.33433081855409,sgaw1245,S'gaw Karen,Sino-Tibetan,Eurasia,1480000,other,17.9872,97.7126,25.13361147244771,21.58000030517578,438.6433359781901,1.4,14.207552645740298
mdp.39015063337508,sgaw1245,S'gaw Karen,Sino-Tibetan,Eurasia,1480000,other,17.9872,97.7126,25.13361147244771,21.58000030517578,438.6433359781901,1.4,14.207552645740298
uc2.ark:/13960/t83j3j62v,saaa1240,Sa'a,Austronesian,Papunesia,11500,other,-9.60258,161.467,25.977222606870864,25.3100004196167,375.7000089009603,1.4,9.350102314351341
uva.x001058359,saba1279,Sabaic,Afro-Asiatic,Eurasia,2590000,other,15.42,45.35,23.090278159247504,17.79000047047933,50.95333463350932,5.1,14.767168433675721
uc1.b3576120,sadr1248,Sadri,Indo-European,Eurasia,1970000,other,23.6585,84.8114,23.96000040107303,15.853333536783854,330.2533432006836,2.2,14.493544100714171
hvd.32044020545992,samo1305,Samoan,Austronesian,Papunesia,306840,other,-13.92,188.17,26.790000369813708,25.983333778381347,419.6966740926107,6.4,12.634081718073233
mdp.39015019992364,samo1305,Samoan,Austronesian,Papunesia,306840,other,-13.92,188.17,26.790000369813708,25.983333778381347,419.6966740926107,6.4,12.634081718073233
uc1.31822002103174,samo1305,Samoan,Austronesian,Papunesia,306840,other,-13.92,188.17,26.790000369813708,25.983333778381347,419.6966740926107,6.4,12.634081718073233
umn.31951002074538q,samo1305,Samoan,Austronesian,Papunesia,306840,other,-13.92,188.17,26.790000369813708,25.983333778381347,419.6966740926107,6.4,12.634081718073233
uva.x002436322,samo1305,Samoan,Austronesian,Papunesia,306840,other,-13.92,188.17,26.790000369813708,25.983333778381347,419.6966740926107,6.4,12.634081718073233
uc1.32106000737285,sanb1242,San Blas Kuna,Chibchan,South America,57100,other,9.15686,281.6925,26.04083366394043,25.31000035603841,274.7866719563802,4.4,10.952559395644101
mdp.39015048565025,sana1295,Sanaani Arabic,Afro-Asiatic,Eurasia,7600000,other,15.6552,44.8412,21.987778186798096,16.46000057856242,54.52000066439311,5,15.84365880525656
uva.x000442455,sang1328,Sango,Atlantic-Congo,Africa,5400,other,6.78584,20.1702,25.391667042838204,23.896667098999025,235.76000569661457,1,8.594154232552366
mdp.39015025866727,sang1328,Sango,Atlantic-Congo,Africa,5400,other,6.78584,20.1702,25.391667042838204,23.896667098999025,235.76000569661457,1,8.594154232552366
uc1.$b463056,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
mdp.39015062084291,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
mdp.39015054160182,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
hvd.32044086565934,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
mdp.39015063110400,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
uiug.30112061750037,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
mdp.39015028122755,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
coo.31924010011702,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
other.sanskrit_monier_sans1269,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
mdp.39015040109848,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
mdp.39015010552977,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
mdp.39015005777365,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
uiug.30112031701862,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
mdp.39015061543255,sans1269,Sanskrit,Indo-European,Eurasia,2950,other,20,77,26.898333724339803,21.160000483194988,244.4666714986165,3.3,7.989560449333865
mdp.39015027928103,sant1410,Santali,Austroasiatic,Eurasia,6157300,other,25.0317,87.8185,24.795278165075516,16.740000406901043,367.33667551676433,1.7,15.633148927734744
dictionaria.sanzhidargwa_forker_sanz1248,sanz1248,Sanzhi,Nakh-Daghestanian,Eurasia,596000,other,41.97796,47.5667,5.598888986702595,-6.880000054836273,93.26666882832843,2.9,13.297995946047488
mdp.39015019651010,saur1248,Saurashtra,Indo-European,Eurasia,310000,other,9.99172,77.9427,26.74861149787903,25.0233336130778,196.6600030263265,3.4,12.644327576461329
other.savosavo_wegener_savo1255,savo1255,Savosavo,isolate_savo1255,Papunesia,2420,other,-9.12853,159.814,26.007500399483575,25.186666933695474,334.74333877563475,1.4,7.791522819150732
mdp.39015022193026,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
umn.31951p00753375e,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
hvd.32044018943431,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
uc2.ark:/13960/t2891ft3w,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
hvd.32044100039122,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
mdp.39015021244457,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
uva.x002533242,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
uc1.l0061614673,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
mdp.39015011053843,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
mdp.39015061187772,scot1243,Scots,Indo-European,Eurasia,100000,other,55.886945,-3.710133,7.300000120906366,2.000000025828679,111.69666792551676,5,11.512925464970229
nyp.33433002988321,scot1245,Scottish Gaelic,Indo-European,Eurasia,58700,other,56.7574,-5.24366,6.963333448891838,2.2200000368058683,300.0733362833659,5.7,10.980195005816189
umn.31951p00330715z,scot1245,Scottish Gaelic,Indo-European,Eurasia,58700,other,56.7574,-5.24366,6.963333448891838,2.2200000368058683,300.0733362833659,5.7,10.980195005816189
mdp.39015084466427,scot1245,Scottish Gaelic,Indo-European,Eurasia,58700,other,56.7574,-5.24366,6.963333448891838,2.2200000368058683,300.0733362833659,5.7,10.980195005816189
uc1.32106020060999,scot1245,Scottish Gaelic,Indo-European,Eurasia,58700,other,56.7574,-5.24366,6.963333448891838,2.2200000368058683,300.0733362833659,5.7,10.980195005816189
mdp.39015046440668,scot1245,Scottish Gaelic,Indo-European,Eurasia,58700,other,56.7574,-5.24366,6.963333448891838,2.2200000368058683,300.0733362833659,5.7,10.980195005816189
ien.35556034855718,scot1245,Scottish Gaelic,Indo-European,Eurasia,58700,other,56.7574,-5.24366,6.963333448891838,2.2200000368058683,300.0733362833659,5.7,10.980195005816189
